"RunOrder","Tube","Cell","Sample","ID","Diet","Population","PoolSize","3-Dehydroxycarnitine","Carnitine","Acetylcarnitine","Octanoylcarnitine","Myristoleoylcarnitine (AC 14:1)","Myristoylcarnitine","9,12-Hexadecadienyoylcarnitine (AC 16:2)","Palmitoleylcarnitine (AC 16:1)","Palmitoylcarnitine (AC 16:0)","3-Hydroxypalmitoleoylcarnitine (AC 16:1-OH)","Hepadecanoylcarnitine (AC 17:0)","3-Hydroxypalmitoylcarnitine (AC 16:0-OH)","Linolenylcarnitine","Linoleoylcarnitine","Oleoylcarnitine","3-Hydroxy-9-octadecenoylcarnitine (AC 18:1-OH)","3-Hydroxyoctadecanoylcarnitine (AC 18:0-OH)","Arachidonylcarnitine (AC 20:4)","Eicoseneoylcarnitine (AC22:1)","Docosanoylcarnitine (AC 22:0)","Dodecanoylcarnitine (AC 12:0)","Stearoylcarnitine","Acetylcholine","Choline","phosphocholine","Glycerophosphocholine","Citrulline","Cytosine","N-Acetyl-D-glucosamine","Methionine","Adenine","5'-Methylthioadenosine","Uridine","Niacinamide (Nicotinamide)","Uracil","Creatine","Tyrosine","Guanine","Nicotinamide mononucleotide","Betaine","Glucosamine","Methylhistidine","Cytidine diphosphate choline (CDPcholine)","Aminocyclopropanecarboxylic acid","arginine","Pipecolate","N6,N6,N6-Trimethyl-L-lysine","Guanosine 5'diphosphate","N-alpha-Acetyl-L-lysine","Spermidine","Spermine","Ethyl 3-ureidopropionate","Thiamine monophosphate","Riboflavin","Guanosine disphosphate mannose","5'-Deoxyadenosine","Adenosine","Adenosine diphosphate ribose","Ophthalmic acid","Epinephrine","3-Hyroxykynurenine","Lumichrome","2-hydroxypyridine","2-oxobutanoate","Dethiobiotin","17,21-Dihydroxy-17alpha-pregn-4-ene-3,20-dione","Sphinganine","1-Naphthylamine","Oleoyl glycerol"
5,"X11","D2","HSD_4_050","T4M","HSD","4","50",0.00770496576764046,0.10806276055963,0.0233160924553246,0.207349088599878,0.476278610357791,0.301216274208093,0.292582566446989,0.30449940840696,0.173147142795627,0.477853286620102,-0.195483019679845,0.29937073019336,0.416930869918169,0.159991426927287,0.179480659555034,0.293717120428967,0.0810768039293182,0.200089271034285,-0.00258934610289518,-0.0404811301443715,0.506547176948626,0.00773604875517364,0.0166372499875687,0.118619615218495,0.0310338302544082,0.396435634181674,-0.0749298055919061,0.17506278693113,0.115471558418523,0.0300899544337438,0.168316646776186,-0.0915619130868786,0.157464678430762,0.125987800238957,0.0410693999059539,0.0326374377556569,-0.00111924859642976,0.0861805675239449,-0.00843533324517498,-0.0603396930354076,0.0831834525317836,0.0888064890598486,0.099637921863204,0.0498934196225695,-0.0337990210769732,-0.0381845594672612,-0.201052656884992,-0.00486165365846603,-0.0320924767672572,-0.0106409780938943,0.274241412930226,-0.00375675753055082,0.0495328405268527,0.176513584900475,0.0798957070395385,0.230042498969749,0.262234138280061,0.214187191498411,-0.0572062381899041,0.139344786792664,0.0758765652148217,-0.0668379292125225,-0.194733541602181,0.169796991503173,0.107933858906117,0.27562640051158,0.0845212258290138,-0.0416384350411505,0.548811089237964
4,"X12","D3","HSD_4_100","T4L","HSD","4","100",0.272664967802011,0.38415048177184,0.26552446005272,0.618452084863351,0.94516388303465,0.618432575529773,0.661407485796938,0.657362709135963,0.489933586609561,0.911074044200859,0.180261405886657,0.689828381327175,0.668204745958783,0.500291668293921,0.531780607486137,0.685932685404043,0.439790152960668,0.323248152199935,0.37625973795793,0.0165435782871022,0.968735087517834,0.322381465242924,0.288771497311161,0.37960699804822,0.242746782410165,0.549062368613081,0.14576794902805,0.366031577352558,0.295154294373544,0.308685219828075,0.337272687326287,0.238395548961532,0.473421803435725,0.36250885867311,0.0803610029803847,0.129549688758987,0.352239670608295,0.345584897553958,0.185006746006565,0.169871807271325,0.301571182490141,0.328065952846727,0.292206149581681,0.217784235428218,0.170630150335285,0.225252620307963,0.0763159873510082,0.0452691331656636,0.334068482931891,0.381899137384324,0.459962775431206,-0.0650074748748475,0.300093309106868,0.600873509036679,0.22797767563317,0.338005759847671,0.529329252623363,0.36481460999211,0.286994125840052,0.463884538763145,0.46956945309902,0.149213631782911,0.209317245978185,0.46604441636104,0.646025167749882,0.247651031113494,0.21299575840634,0.337494410057864,0.963274841357497
2,"X13","E1","HSD_5_005","T5S","HSD","5","5",-0.512209845308603,-0.448560988061424,-0.534221559844767,-1.00883289504245,-0.80847655676329,-0.537085631417545,-1.09431073081104,-0.524391958312484,-0.661387543212376,-0.818988120398121,-0.913704146193619,-0.892324577522439,-0.839025562670058,-0.738527744985813,-0.614436735709838,-0.685274596546785,-0.777505033995813,-0.243354319355173,-0.737248851819571,-0.366671275623594,-0.932148430574734,-0.783054442328211,-0.476613854854303,-0.447744954125622,-0.484109425052907,-0.191740469732651,-0.402142576132459,-0.675476325553542,-0.46654005971558,-0.714502045249437,-0.373648925112495,-0.713407780329907,-0.860018069724973,-0.588612224876639,-0.339648409424576,-0.478976971875582,-0.607685762180747,-0.644088276824132,-0.49712670918407,-0.529145267328542,-0.59348574888644,-0.44098476072194,-0.609803104603826,-0.289645517898855,-0.38550943933385,-0.45494639802627,-0.800903031303883,-0.0975188477388107,-0.635781952068829,-0.627151655289611,-0.607610425946781,-0.411666311357863,-0.582751194081773,-0.943762956972853,-0.409701810753715,-0.239480401589759,-0.512130669502532,-0.257446833619017,-0.451197937243228,-0.834661533571787,-0.613903678505634,-0.629505373792347,-0.516613833754112,-0.42171974290654,-0.793853221105414,0.205912155621561,-0.760947094134936,-0.862408443399261,-0.394182252224604
14,"X14","E2","HSD_5_050","T5M","HSD","5","50",0.113829881711479,0.167896088343512,0.111208060590376,0.265043660965372,0.470389935597005,0.240251701300288,0.185929319827003,0.239461662848008,0.1833723225721,0.534804137803219,-0.00702529564953025,0.352543110275006,0.252299313235576,0.0973903886923777,0.226075859213076,0.417472834265339,0.172609922286393,0.182393865998066,0.180782378375127,0.0700248156420651,0.469657413133485,0.151668665736131,0.122744643895919,0.154255622994967,0.0995458253668957,0.29618650739198,0.0224232948744323,0.0391373752049642,0.245354325916471,0.0612894919556828,0.167878182796464,0.048113952917368,0.167051467848494,0.220098259306349,0.0478263682185389,0.147455534573912,0.240510234715797,0.0916832209336338,0.0626574135546276,0.131798983220183,0.239912569638189,0.169501381344632,0.0902412423265311,0.0254381154597167,0.0429292536563439,0.0885998201369391,-0.0505788371037834,0.00258245957238579,0.153983267356287,-0.0435699208875011,-0.0125654875388017,-0.0883011032249033,0.0379237106319188,0.145035907940967,0.00567516711859373,0.286230330469931,0.210905795805648,0.200821487708005,0.134918533639421,0.13929523673675,0.234011440290841,-0.0598422908243808,0.0157704198546527,0.177981678665544,0.177686354669976,0.157936174825113,-0.949330268806115,0.1066821911582,0.429523852420963
44,"X15","E3","HSD_5_100","T5L","HSD","5","100",0.336266561363074,0.368704353463701,0.283608388324957,0.642772416338504,0.916216004041455,0.559262752545171,0.754219191031861,0.661930384626636,0.438273869360979,0.91076771439412,0.189211323389797,0.657206291685025,0.773532767088045,0.538798069947569,0.559167974324028,0.660319200975747,0.369627437089095,0.204256267538786,0.345140032641414,0.0484789879501664,0.922929358725171,0.281773078539243,0.344781439138228,0.393817252385039,0.25108160939976,0.612975621097837,0.152584660333256,0.256665658631419,0.0366662311996615,0.268617243659786,0.32755391666163,0.301090783187605,0.392284045892864,0.394029220317551,0.0155610686601513,0.122985846246156,0.411462772602763,0.325105189100177,0.152125895208262,0.410084007183108,0.270564749432876,0.347587110186502,0.349950297541394,0.0614385572151592,0.198987576764178,0.145889947437079,0.11224206037899,0.0506566109025259,0.345830476088083,0.28455527878952,0.373351977253978,0.0442803312602522,0.315238800617357,0.478800406926596,0.222028412205257,0.364111769156675,0.452304530354213,0.343228167234987,0.335962007350123,0.421384521038894,0.448217273740489,0.158141717098577,0.234712853724639,0.340573458862261,0.606553258560414,0.180048819736202,-0.0988324005368133,0.376741778936118,0.665904120045312
36,"X16","F1","HSD_6_005","T6S","HSD","6","5",-0.66621997446172,-0.508460767709901,-0.503697897854541,0.093410174567536,-0.717310629438034,-0.53651483373346,-1.14016490113936,-0.514238133691971,-0.668081684315259,-0.786870538120485,-1.23449261456533,-0.863682818883881,-0.684490767343882,-0.829878264641284,-0.683785427933601,-0.790894113258052,-0.840918453537232,-0.383510410407085,-0.849420684983941,-0.402349250082685,-0.74706348970432,-0.736023062542255,-0.6773550139992,-0.528140943238547,-0.495662208644791,-0.565274767752384,-0.339067238651308,-0.730228320329459,-0.467224973150309,-0.773314552458829,-0.44884519316906,-0.725534901072046,-0.896416675737482,-0.606600907014674,-0.31947846987555,-0.523693496698133,-0.616875521713805,-0.63231163633314,-0.483364493211397,-0.552548982650156,-0.619846486667207,-0.458051324822505,-0.655677384927746,-0.338648146524033,-0.323463019229653,-0.246320619101963,-0.604594238800985,-0.188099084333618,-0.607779372336465,-0.59572976068621,-0.794108112890515,-0.361252323817242,-0.548898554968259,-0.7531096692634,-0.494680458187863,-0.244931244637143,-0.462937457654415,-0.328421872883045,-0.499409183531388,-0.752475051872051,-0.763960454906933,-0.394591053550514,-0.500320100928739,-0.5501191190116,-0.762651536266099,0.0871517141658753,-0.910142333165646,-0.846420518009225,-0.136982166395057
34,"X17","F2","HSD_6_050","T6M","HSD","6","50",0.029105611629995,0.173601732468373,0.0799993351690507,0.147905444555938,0.463341336962916,0.245177599861127,0.255242604259896,0.27138245816342,0.137258912526518,0.505922892946157,-0.117051916808306,0.339508469355725,0.222000947902095,0.0879889707871184,0.175515410128861,0.35210543903886,0.112197275209509,0.0363235243374138,0.0627686715331759,0.0861436693852609,0.412681667104342,0.0584242353389923,0.0292266654275419,0.108763448368642,0.0644826022117337,0.156792278601809,0.0126149363616017,0.0512931126154887,0.102870622790287,0.030503093221717,0.123154373926336,-0.0325861090701673,0.129237904979044,0.15399564240597,0.0519778283952643,0.0239668104838762,0.178030743881509,0.0442094141935785,0.0335607106091818,-0.161199714971499,0.127130231472893,0.117726729339234,-0.0117802802817355,0.0484516833327238,0.0178715273891532,0.0604193764458225,-0.177738748026234,-0.0793179226665517,0.137449725535301,-0.0784655077235819,0.00355729972720553,-0.170176779753792,0.0430854889235066,0.0691609497068297,0.0137305157388985,0.199953757417334,0.180789311078134,0.0886314196546532,0.0156400615461632,0.102090420634197,0.180888744586378,-0.0534416513566445,0.207218756206458,0.1842742051964,0.0746361777442015,0.185936395917162,-0.394624979697209,0.0601381034077848,0.301825272259357
15,"X18","F3","HSD_6_100","T6L","HSD","6","100",0.288657096392932,0.386521934492159,0.284184766651779,0.710049063179474,0.872535214107278,0.56464033419557,0.696851201959273,0.655580847010754,0.437180637605071,0.906981850172868,0.163933521868254,0.669831619363862,0.591717463986609,0.498776014826028,0.536087296054316,0.633167161483149,0.322987726525271,0.271982607013877,0.307914250520944,0.0240053587392506,0.89609005848745,0.267482756478103,0.31278674420904,0.335118043041921,0.21913984164193,0.419384179745041,0.153292820166152,0.281925318623241,0.316959301302171,0.255194534533568,0.285540461387424,0.207294870748944,0.395990828106465,0.372341633078926,-0.00215592407901433,0.0118486219216614,0.366344295249888,0.248397865877897,0.142051076628463,0.0980095128823422,0.312237392997805,0.322165249205367,0.2824940388214,0.0869791399575934,0.174129120374584,0.130689008726686,-0.0585147154641046,0.0411508476599067,0.285124849820678,0.262927657704912,0.252530096908306,0.096335114202184,0.307668774643029,0.491050332247877,0.151923334949698,0.414032878561333,0.478460846600552,0.243750626985776,0.379977672866959,0.380131972886574,0.412294644775741,0.156764582594552,0.222809111845989,0.340453424706109,0.596393476918047,-0.812779910445053,-0.0793474687086393,0.314451638418284,0.644562898622714
33,"X19","G1","HSD_7_005","T7S","HSD","7","5",-1.17564524657768,-0.44837159096604,-0.414702879419658,-0.643505279750415,-0.845715378575125,-0.51996252805485,-0.775628898724871,-0.520771044944714,-0.58114380328144,-0.786280703387801,-0.856039441740659,-0.842910501438598,-0.464509979975788,-0.611518273492257,-0.602681203769627,-0.617057367657312,-0.954986071054523,-0.423801748273658,-0.800083688646377,-0.349729284843249,-0.942856295700376,-0.671769752199547,-1.22473342253238,-0.386319287170705,-0.458026742074627,-0.158103966553152,-0.38969728725852,-0.437022336831678,-0.40805769246861,-0.639163757001398,-0.434152981727695,-0.542171601068002,-0.686153194203215,-0.527869909218577,-0.242660400394444,-0.454434102546954,-0.767706052899602,-0.423790460693651,-0.503638744986593,-1.14193484088703,-0.553187481992935,-0.453531442426615,-0.418236889228535,-0.306758042945341,-0.316747262740528,-0.258620432375357,-0.458729922194649,-0.116698795109357,-0.56475236318,-0.651336087481094,-0.677770765714679,-0.598929636776685,-0.51788432711029,-0.747927762155217,-0.220873948562348,-0.289196734574464,-0.568258494135809,-0.285213775142208,-0.647797320317328,-0.672024987913761,-0.661488715343957,-0.498610648850879,-1.00344836980513,-0.324675086402532,-0.704400581608932,0.176202560632915,-1.35645475148449,-0.680239025175274,-0.496483922697565
32,"X20","G2","HSD_7_050","T7M","HSD","7","50",0.0342752595315163,0.242944473300925,0.143951119497789,0.448426318591543,0.408549471385878,0.286505862903038,0.171062637564076,0.309546875070076,0.213002130130916,0.539360760195339,0.0144413396393341,0.380759710082603,0.233956902590554,0.128861593586711,0.272483591587592,0.418681012602137,0.191312318568209,0.0903614075713346,0.166942386830658,0.140605714384034,0.418023468380513,0.153754971305451,-0.0122267410297177,0.161442565980559,0.127907423176532,0.248920539505367,0.0392689315891142,0.232906574371142,0.150272966584142,0.0908865854641174,0.135793623510215,0.0993031711405594,0.237593205221194,0.239608847186506,0.0790002434388102,0.149744250778928,0.206430772682182,0.152091771824995,0.116534328108936,-0.0874862578856712,0.170856106118647,0.163694103257267,0.169756468372552,0.0876933685296022,0.0652602604034511,0.120950201709816,-0.0620808758419127,0.278587674521398,0.12952215480225,0.0158673384556982,0.123870193584217,0.0116424852886436,0.123846656414285,0.328432482442798,0.0971201003686182,0.303893367532429,0.236786273476459,0.191853372581458,0.1727955498676,0.232515256327063,0.235840238780817,0.0596741197106172,0.0745971717100335,0.343911145398872,0.186708704839069,0.243766723770483,-0.322410910056788,0.16600761054021,0.359568425038422
9,"X21","G3","HSD_7_100","T7L","HSD","7","100",-0.0627601386299244,0.389926909636959,0.271510053305405,0.809165060872234,0.818365334295737,0.591299264476233,0.684987266640003,0.655554573162516,0.498979529278254,0.902764380720684,0.217226656601849,0.668249471597168,0.659565054144402,0.55300543368759,0.558831379646049,0.679548696366733,0.424995097141166,0.309333351685052,0.378441746980495,0.149742279605984,0.834558623294074,0.325045352910471,-0.00899634279674633,0.367710193385191,0.235799215832857,0.452518042211354,0.179524049868108,0.276531499894397,0.327883248314891,0.269452815694343,0.220107213416058,0.247679768770367,0.434461397718523,0.399889104176301,0.091059821771184,0.105352148093655,0.281619835826462,0.314623179545682,0.178557654624946,-0.0615442934231814,0.311621465744272,0.284783438161084,0.341234225925446,0.137723761766283,0.192896496885223,0.150475736586686,0.101119209517163,0.0825245981539471,0.263965823534927,0.260679807161935,0.291986392218018,-0.188797522349599,0.240206748241,0.610430308286454,0.215236080810151,0.404411137342733,0.418854324196518,0.232467424609097,0.087184864058087,0.457829185430025,0.405573148152055,0.290798184128437,-0.0544084906556885,0.442577934580878,0.468796737701444,0.0990781192684249,-0.0433545280190986,0.346470575371725,0.648193443141997
20,"X22","H1","HSD_8_005","T8S","HSD","8","5",-0.846497206131207,-0.579146730491349,-0.383133727534384,-1.12147329808868,-0.676711780799755,-0.522858726284649,-1.31280910193671,-0.582790013420498,-0.606918996734936,-0.667310102104908,-1.07974644936555,-0.771747881042859,-0.560777248157914,-0.810022591010501,-0.640746586410562,-0.645233497252926,-0.938846221785453,-0.317046030252938,-0.749669494663815,-0.458620967215986,-0.859037100142358,-0.700090950743681,-0.853466684250987,-0.35251045541961,-0.447421909201227,0.0122662539566356,-0.353776989053212,-0.545489557960813,-0.510901900209935,-0.734062828505297,-0.410611088583017,-0.675272424323059,-0.815728609897633,-0.594969705623458,-0.255118507229404,-0.368717602518672,-0.790868200281249,-0.504789335098167,-0.521670100951773,-0.827942297729562,-0.633516821842218,-0.446014338932248,-0.440339261742892,-0.323143076559346,-0.307495391138115,-0.257465239503411,-0.455380783966501,0.0517244477681826,-0.605614328478516,-0.645295311279401,-0.664778673481691,-0.415743001041328,-0.5564845860039,-0.893233319858755,-0.35341511701993,-0.244202642009292,-0.51293030090965,-0.339251893004625,-0.607469361757174,-0.664223649371128,-0.627097756924192,-0.629156957521818,-0.631527812261151,-0.438569377337177,-0.812899636447239,0.118847186604757,-0.71246149755776,-0.755609378899639,-0.31413601743548
41,"X23","H2","HSD_8_050","T8M","HSD","8","50",0.0747535417184331,0.1975522374392,0.0730110388477918,0.316487083684902,0.489022433907798,0.330447749519434,0.239652950154406,0.324374613025372,0.220129708777298,0.557773765017816,-0.000790484479436415,0.395159430592232,0.324693993864437,0.119243970145346,0.231030575256531,0.429999249137079,0.197445950401932,0.0563922871878084,0.143690676638008,-0.0206179539953606,0.496776591976208,0.104745012116189,0.0969112329106254,0.197829661936523,0.104427108309816,0.374349774600383,0.0473691979258986,0.0776908154314251,0.147499982119997,0.0445211483038968,0.125110260423127,0.0612096240390896,0.238952227800051,0.233697342248941,0.0662528488237113,0.141237805893232,0.195151800837902,0.149179176335887,0.0759877162999016,0.0363426824154507,0.147633107167703,0.193529100312542,0.153083956946525,0.114258385593904,0.0357098333024801,0.0797655861483637,-0.050634304747522,-0.0539814262226201,0.0628332981129276,-0.0110503335112417,0.0373341980863624,-0.0155034086618868,0.0962555562295329,0.0939247948254955,0.0746049186906061,0.312538107095589,0.218695843453571,0.190145796235316,0.107945305610331,0.177226011148667,0.212182050454344,-0.130916363609333,-0.030190521819017,0.21620140395552,0.163226018415841,0.0825073301961634,-0.412236837822643,0.126633834912451,0.465978041414576
39,"X24","H3","HSD_8_100","T8L","HSD","8","100",0.405198667953895,0.451406284933357,0.262967603696728,0.640237052729874,0.812763674003188,0.608239985921022,0.605120220028842,0.607667904139602,0.468443727889094,0.866495629468339,0.180749668638557,0.658229280135349,0.592145121400879,0.415020084454825,0.499695986457471,0.687385545467573,0.409203516487553,0.172055407585604,0.363855142388242,-0.161841734731233,0.83174456383007,0.293619259661095,0.410464637333347,0.398714330035647,0.240801528942117,0.520997862587955,0.199318783650439,0.32871725460885,0.130437783648596,0.311434879179214,0.379204542195168,0.316003764183542,0.478984053171587,0.41626354066497,0.150636804944281,0.288110302320383,0.564944046154817,0.36535784887764,0.197473934161019,0.227542997614747,0.283279890613683,0.327815811056417,0.33134946851536,0.0819447891981389,0.270247752932381,0.260352254799799,0.0882052927003141,0.0726753773482054,0.462880829581523,0.448985995109921,0.593988695750224,0.178296027978766,0.326082320264953,0.488661150213821,0.199206897742137,0.376937125719098,0.411270126012792,0.330056003464783,0.356602376968998,0.512643364248516,0.513200808949713,0.19168561049187,0.495460264324033,0.384651883012129,0.607536597114628,0.179922866739064,-0.0313036449529469,0.445661522650306,0.507513961226717
3,"X25","A4","STD_1_005","C1S","STD","1","5",-0.727488031976777,-0.642595163943589,-0.421796808715207,-0.429408512734789,-1.04442237685649,-0.8259530834672,-0.582418343030515,-0.923737251790472,-0.721247879920093,-1.41109729063309,-0.380277719285986,-0.994984192511958,-1.02854190827419,-0.726887656108448,-0.765389983701271,-1.06101339346989,-0.654953360238059,-0.360376773790151,-0.492862025336447,0.0178575790845983,-1.11399218784307,-0.436529550846566,-0.787385743960474,-0.599837205837203,-0.38632344712834,-0.799059877242683,-0.283984941143757,-0.844117566196587,-0.536621864513392,-0.708868663143646,-0.495221396914107,-0.666857981679205,-0.779561967796869,-0.65539498897216,-0.276117038869426,-0.137514448613254,-0.315756885185863,-0.592221366793266,-0.40651892940388,-0.777618429373725,-0.556602173300548,-0.47477732288622,-0.646506348969079,-0.301286373393497,-0.246447125464974,-0.149643084908258,-0.291759145382215,-0.173602882626331,-0.467487505878654,-0.368765492880016,-0.463373245126968,-0.2845973190362,-0.584317961241142,-0.861860076228716,-0.489191765631524,-0.566329362587952,-0.693940691644265,-0.412265552159933,-0.786089917826778,-0.699337222426475,-0.652716685819727,-0.336645312908711,-0.549144393416892,-0.721867181289211,-0.909200734776016,0.0841551391054871,-0.615335473310407,-0.55516609878534,-0.508003694386143
16,"X26","A5","STD_1_050","C1M","STD","1","50",0.207574742213042,0.000835130089432035,0.336423384760562,0.0401620518236068,0.0164722592460489,0.0807911358160416,0.193921429930615,0.00791396362417096,0.19782768630239,0.0174572630163281,0.560166181406023,0.230702195185295,-0.0174800405000015,0.171360046849922,0.149258146390376,0.119545812097432,0.2960098679601,0.181676839759744,0.359754077948474,0.403988085865141,0.0767107991374107,0.351940179988303,0.174631030413625,0.116573562656737,0.192535419428928,-0.0984571998326,0.119026159982941,-0.0160534127119378,0.267917268238994,0.305496997427413,0.109361857160565,0.273136942168505,0.229889428656687,0.193377127480546,0.126794536601639,0.298528404625631,0.166989668228569,0.192163817280251,0.321234138847436,0.256855058563603,0.270734493123585,0.124101443027755,0.213388752446756,0.149017560442723,0.121997951649361,0.0743217781724885,0.355352547915622,0.111531102630032,0.182841266926297,0.184315137048906,0.185494106757131,0.31418562520828,0.161989257086304,0.130685437333993,0.115997042598466,0.00280359580314204,0.0147877390723776,-0.0226435157085954,0.101950005345583,0.220959126369044,0.208065267417762,0.133900820573538,0.476204168281121,-0.0104836998107238,0.0845525665798768,0.267959974588513,0.216775780484764,0.348623370789265,-0.0220758631495865
30,"X27","A6","STD_1_100","C1L","STD","1","100",0.491115000414953,0.172993844755698,0.546585589969625,0.638395637047189,0.441788247016363,0.403617707318682,0.603930418763619,0.372526236791321,0.447846121569936,0.41689887881372,0.7251157821546,0.450827835142624,0.425380712882008,0.509468586532198,0.409648223329969,0.405228032927488,0.497008018138473,0.145845709507605,0.534521920511776,0.248604667738958,0.609802305649767,0.467712924380303,0.478249541737182,0.356057359203859,0.319787784910396,0.152171004035864,0.261589359591218,0.286726390864703,0.315239087060049,0.574217750040418,0.274785198671968,0.606843126889522,0.508772854442346,0.374521775114224,0.238378893828123,0.226495267158219,0.39753348824545,0.441326297451367,0.415490866049599,0.551647817446624,0.441467100741778,0.318289512563888,0.500346100668424,0.208416617269939,0.290278643229016,0.204033539271272,0.562100050702083,0.183307061021478,0.445229951518494,0.525699433317366,0.478011709856563,0.605400548061763,0.471596899718185,0.526868971501871,0.289530274096178,-0.0147500008997579,0.278365501261665,0.186590981809438,0.375590282652564,0.502306962169755,0.422836799286331,0.368950561264884,0.364167512818633,0.206427409679558,0.516876301242517,0.214737802976171,0.580888989246698,0.59193636016846,0.0314872051483537
43,"X28","B4","STD_2_005","C2S","STD","2","5",-0.549120529154347,-0.537393213950984,-0.427889479297298,-0.765014012173382,-0.978250555264349,-0.760779201323865,-0.717786127274334,-0.804854914940418,-0.680548212116517,-1.08377524722041,-0.297661230654867,-0.851176210747447,-0.944609417911037,-0.693128313174959,-0.71373730109252,-0.961779480758414,-0.51186906133968,-0.442595449198447,-0.483010436991848,-0.054854958545052,-0.990438959200574,-0.419613208522746,-0.589064374705065,-0.623059021799121,-0.361902375459175,-0.721103850589146,-0.241754459749942,-0.611070222398778,-0.424538579422659,-0.620401303934531,-0.410294641527749,-0.534194945074282,-0.639840451800425,-0.525849463983922,-0.191720398163228,-0.0932011814266307,-0.274746496163235,-0.537341588790659,-0.409272930271365,-0.452603910120859,-0.507079955352302,-0.433732454011053,-0.60290584047393,-0.248665863150148,-0.20482245316001,-0.189334062188438,-0.162332416755495,-0.0384804592453794,-0.445665401377422,-0.434610571432559,-0.723698226499367,-0.190604500763675,-0.499948121808281,-0.74001275799076,-0.362179724034305,-0.610501063894707,-0.71760246871948,-0.316754327039404,-0.546757129295794,-0.594508867522176,-0.567264912885346,-0.346671759652652,-0.500470685806267,-0.719970982882045,-0.773017634899841,0.245530699843731,0.261301963642976,-0.477607518034779,-0.811122433469252
8,"X29","B5","STD_2_050","C2M","STD","2","50",0.362298074656304,0.131801279244129,0.179817118699426,0.309671031136698,0.132457704627742,0.149052468700311,0.360791423317462,0.107501713582831,0.225718923204579,0.137611810114664,0.487584366902948,0.230883516902079,0.150971221805932,0.293423090299078,0.201634107796272,0.133523702932578,0.305753743221902,0.133193860283468,0.350409752605592,0.193610638314789,0.191884957886352,0.355950798597595,0.363571387143585,0.123926136312381,0.22730000314348,-0.0506283955325424,0.136250926354819,0.311776702535016,0.275488965994833,0.389467742735436,0.18283850845188,0.302283129104653,0.324674381731503,0.221416289499513,0.161529667977413,0.190854453225506,0.268334829588665,0.255485299351399,0.26925528689199,0.410855045743771,0.295327810291997,0.140864997643951,0.275387850141596,0.207712190528819,0.0684369274813621,0.12755917936575,0.311227589523765,0.0296014414789951,0.201605992805765,0.211296093260254,0.0736629168859109,0.33918520110109,0.218288383620342,0.36948843463513,0.17649339565888,0.166711806915081,0.0957327748648025,-0.0367985304595226,0.241209080173739,0.259067540658462,0.256908822220799,0.239140461502153,0.0382954340610202,0.0937709653035728,0.37624305761668,-1.5224696447034,0.694472502302952,0.33124566537297,0.035802758860731
1,"X30","B6","STD_2_100","C2L","STD","2","100",0.555673008684951,0.333739143619566,0.393544424518371,0.472003107678124,0.281004444337497,0.328640162900305,0.530395024029056,0.316671291110326,0.458940737678775,0.307577989916433,0.722759664334769,0.392580603837042,0.307464709720877,0.514526938062675,0.408143415882191,0.283885879139096,0.522850094681704,0.268768855851084,0.52630288853391,0.0942629535893085,0.318031380409685,0.425647381515337,0.562434079760973,0.366680415643948,0.334498903780737,0.127752501360468,0.284223003993468,0.348320051770744,0.19431759090202,0.591551992157329,0.360561116088219,0.496087327304949,0.510244482861371,0.386573312653833,0.20384655184965,0.240468916059588,0.419685963729465,0.418308632696354,0.39458284396685,0.533900845293904,0.434764033797581,0.251767159602927,0.419937589454492,0.184331665061828,0.238736631568784,0.177574078409094,0.481702949900785,0.157731978312907,0.440409950806205,0.5155452629275,0.399511364804242,0.432901959568298,0.407551450205786,0.584656290976374,0.259920402033621,0.0329503854952584,0.323256570333375,0.128488425211167,0.413775638573977,0.468048906670236,0.481901100562206,0.339268846740967,0.275640044611075,0.411889061215834,0.566906622562064,-1.54473126054974,0.694319209495471,0.534812522587173,-0.0189373774195936
11,"X31","C4","STD_3_005","C3S","STD","3","5",-0.454060047172884,-0.586711262385464,-0.460396101332339,-1.23667167524647,-1.04849267818365,-0.83909366755034,-0.544770390502036,-0.980721705709212,-0.714486698873212,-1.280041824973,-0.333103274674269,-0.899621088132374,-1.03544325003762,-0.755767721466469,-0.777464133299733,-0.953873823690937,-0.593339376048665,-0.386362858433589,-0.552991825581032,-0.0179920507246072,-1.16755674977108,-0.434492973878701,-0.476551227226143,-0.606812185094935,-0.372929697624469,-0.762874782936476,-0.264423148590185,-0.681169354795647,-0.476301407314575,-0.672518845378229,-0.461001799661027,-0.645760376924157,-0.831939490333486,-0.650327346961798,-0.27624167578708,-0.240808423463538,-0.697363393936315,-0.676712658337745,-0.508403470248727,-0.441071702475265,-0.600224583391523,-0.486480209661089,-0.736266247879458,-0.282652184378469,-0.250666879998259,-0.229970815586038,-0.165027824398691,-0.549768388655632,-0.42482776078335,-0.447506291475191,-0.472383468550717,-0.286037034892915,-0.506632919627807,-0.722663986591506,-0.449580418381988,-0.559427962558534,-0.677687296724065,-0.403756643705702,-0.623908181241953,-0.655621904501577,-0.690457024787381,-0.296980054272023,-0.681091145068242,-0.430820620454875,-0.912210065112184,0.212131220417948,0.0944235142162211,-0.600229057492523,-0.943735033895448
